address,amenity,city,lat,lon,name,tags,timestamp
"{'amenity': 'Sound of Music', 'house_number': '2631', 'road': 'West Railway Street', 'neighbourhood': 'Historic Downtown Abbotsford', 'suburb': 'Babich', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2E6', 'country': 'Canada', 'country_code': 'ca'}",music_school,Abbotsford,49.04971870000001,-122.2892023,Sound of Music,"{'website': 'https://sound-of-music.ca/', 'education': 'music', 'shop': 'musical_instrument', 'phone': '+1-604-859-0400', 'opening_hours': 'Mo-Fr 10:00-18:00; Sa 10:00-17:00; Su off', 'addr:unit': '103'}",2019-09-02T22:08:25.000-07:00
"{'shop': 'Long & McQuade Musical Instruments', 'house_number': '2506', 'road': 'Clearbrook Road', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 2Y3', 'country': 'Canada', 'country_code': 'ca'}",music_school,Abbotsford,49.04775479999999,-122.336867,Long & McQuade Musical Instruments,"{'opening_hours': 'Sa,Mo,Th 10:00-18:00; Fr 10:00-20:00; Su off', 'website': 'https://www.long-mcquade.com/location/British_Columbia/Abbotsford', 'shop': 'musical_instrument', 'musical_instrument:teaching': 'yes', 'phone': '+1-604-556-3838'}",2019-09-02T22:08:25.000-07:00
"{'house_number': '32883', 'road': 'South Fraser Way', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2A6', 'country': 'Canada', 'country_code': 'ca'}",nightclub,Abbotsford,49.051316,-122.3131173,Cloud Hookah Lounge,"{'opening_hours': 'Su-Th 18:00-24:00; Mo-Fr 00:00-01:00; Fr-Sa 18:00-24:00; Sa-Su 00:00-03:00', 'phone': '+1-604-744-0744', 'addr:unit': '102'}",2019-09-02T22:08:26.000-07:00
"{'house_number': '32900', 'road': 'South Fraser Way', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2A6', 'country': 'Canada', 'country_code': 'ca'}",photo_booth,Abbotsford,49.0497737,-122.31189140000001,,"{'quantity': '4', 'level': '0', 'operator': 'Telus', 'fee': 'yes'}",2019-12-15T14:47:03.000-08:00
"{'leisure': 'Rotary Crossing', 'road': 'Adanac Street', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 4S6', 'country': 'Canada', 'country_code': 'ca'}",playground,Abbotsford,49.0446772,-122.3055037,,"{'man_made': 'sculpture', 'description': 'Dollhouse built around a tree stump'}",2018-08-21T20:39:14.000-07:00
"{'amenity': 'Community Policing Office', 'house_number': '34194', 'road': 'Marshall Road', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 1L9', 'country': 'Canada', 'country_code': 'ca'}",police,Abbotsford,49.0379704,-122.2774074,Community Policing Office,"{'website': 'http://www.abbypd.ca/Locations-and-Hours', 'addr:unit': '105', 'operator': 'Abbotsford Police Department'}",2015-12-14T04:20:38.000-08:00
"{'house_number': '34100', 'road': 'South Fraser Way', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2E2', 'country': 'Canada', 'country_code': 'ca'}",police,Abbotsford,49.0399052,-122.27911270000001,,{'addr:unit': '9'},2018-07-29T01:46:23.000-07:00
"{'house_number': '32770', 'road': 'George Ferguson Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4V6', 'country': 'Canada', 'country_code': 'ca'}",prep_school,Abbotsford,49.0549204,-122.31629050000001,Sylvan,"{'brand:wikidata': 'Q7660663', 'alt_name': 'Sylvan Learning Center', 'website': 'http://www.educate.com', 'phone': '+1-604-853-8688', 'brand:wikipedia': 'en:Sylvan Learning', 'opening_hours': 'Mo-Th 09:30-19:30; Fr 09:30-17:30; Sa 09:30-13:30 open ""by appt only""; Su off', 'brand': 'Sylvan', 'addr:unit': '6'}",2019-10-29T06:57:19.000-07:00
"{'amenity': 'Math4me', 'house_number': '2790', 'road': 'Gladwin Road', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4S7', 'country': 'Canada', 'country_code': 'ca'}",prep_school,Abbotsford,49.0527338,-122.3143321,Math4me,"{'opening_hours': 'Mo-Th 16:00-21:00; Fr-Sa,PH off; Su 12:00-16:30', 'website': 'https://math4me.ca/', 'phone': '+1-778-558-4485', 'level': '1', 'addr:unit': '205'}",2019-09-02T22:08:26.000-07:00
"{'leisure': 'Rotary Crossing', 'road': 'Adanac Street', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 4S6', 'country': 'Canada', 'country_code': 'ca'}",public_bookcase,Abbotsford,49.0443423,-122.3052828,,{},2016-07-23T05:31:15.000-07:00
"{'amenity': 'Little Free Library', 'road': 'Old Yale Road', 'suburb': 'Whatcom', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 2E3', 'country': 'Canada', 'country_code': 'ca'}",public_bookcase,Abbotsford,49.0387968,-122.2400733,Little Free Library,{'operator': 'Rotary Abbotsford-Sumas'},2016-08-24T07:24:32.000-07:00
"{'amenity': 'Sumas First Nations Hall', 'road': 'Sumas Mountain Road', 'suburb': 'Kilgard', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 2H5', 'country': 'Canada', 'country_code': 'ca'}",public_building,Abbotsford,49.0557594,-122.1951722,Sumas First Nations Hall,{},2017-06-22T21:48:35.000-07:00
"{'road': 'Cole Road Rest Area', 'suburb': 'Kilgard', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",sanitary_dump_station,Abbotsford,49.0550049,-122.17935609999999,,{},2016-04-24T20:08:23.000-07:00
"{'road': 'Bradner Rest Area', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",sanitary_dump_station,Abbotsford,49.07930379999999,-122.43250159999998,,{},2016-04-24T19:41:09.000-07:00
"{'shop': 'Abbotsford Auto Recycling Ltd', 'road': 'Maclure Road', 'suburb': 'Babich', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 7W2', 'country': 'Canada', 'country_code': 'ca'}",scrapyard,Abbotsford,49.0583811,-122.29524750000002,Abbotsford Auto Recycling Ltd,"{'shop': 'car_parts', 'phone': '+1-604-854-1533', 'second_hand': 'only', 'addr:unit': '6'}",2018-06-20T15:11:54.000-07:00
"{'shop': 'Save On Parts Auto Wrecking Ltd', 'road': 'Maclure Road', 'suburb': 'Babich', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 7W2', 'country': 'Canada', 'country_code': 'ca'}",scrapyard,Abbotsford,49.05838120000001,-122.2951629,Save On Parts Auto Wrecking Ltd,"{'website': 'https://autorecyclers.ca/members/save-on-parts-auto-wrecking', 'shop': 'car_parts', 'phone': '+1-604-557-1333', 'second_hand': 'only', 'addr:unit': '6'}",2020-04-21T11:53:32.000-07:00
"{'tourism': 'Trans Canada Trail Pavillion', 'road': 'Matsqui Trail', 'suburb': 'Riverside', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V4X 1T9', 'country': 'Canada', 'country_code': 'ca'}",shelter,Abbotsford,49.122925,-122.3004412,Trans Canada Trail Pavillion,{'tourism': 'information'},2017-01-16T14:40:53.000-08:00
"{'road': 'Homestead Crescent', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6W2', 'country': 'Canada', 'country_code': 'ca'}",shelter,Abbotsford,49.0691698,-122.3550619,,{'shelter_type': 'picnic_shelter'},2018-10-03T22:39:27.000-07:00
"{'amenity': 'Fraser Valley Real Estate Board', 'road': 'Essendene Avenue', 'suburb': 'Babich', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2H3', 'country': 'Canada', 'country_code': 'ca'}",shelter,Abbotsford,49.049108399999994,-122.28877309999999,Fraser Valley Real Estate Board,{'bench': 'yes'},2015-07-18T05:17:52.000-07:00
"{'road': 'Montrose Avenue', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3S9', 'country': 'Canada', 'country_code': 'ca'}",shelter,Abbotsford,49.046458200000004,-122.29054769999999,,"{'bench': 'yes', 'shelter_type': 'public_transport'}",2015-06-07T15:53:18.000-07:00
"{'road': 'Discovery Trail', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5G6', 'country': 'Canada', 'country_code': 'ca'}",shelter,Abbotsford,49.0522216,-122.3543835,,"{'shelter_type': 'picnic_shelter', 'building': 'roof'}",2018-04-01T18:45:36.000-07:00
"{'house_number': '33391', 'road': 'Wren Crescent', 'suburb': 'Babich', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5V9', 'country': 'Canada', 'country_code': 'ca'}",shelter,Abbotsford,49.0568351,-122.2982934,,{'shelter_type': 'dugout'},2015-12-25T14:18:54.000-08:00
"{'house_number': '33407', 'road': 'Babich Place', 'suburb': 'Babich', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 6V3', 'country': 'Canada', 'country_code': 'ca'}",shelter,Abbotsford,49.05656389999999,-122.2986939,,{'shelter_type': 'dugout'},2015-12-25T14:18:54.000-08:00
"{'historic': 'Civic Workers Memorial', 'road': 'Thunderbird Square', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0B3', 'country': 'Canada', 'country_code': 'ca'}",shelter,Abbotsford,49.052913200000006,-122.3284996,,"{'shelter_type': 'sun_shelter', 'bench:quantity': '2', 'bench': 'yes', 'building': 'roof'}",2016-07-19T01:03:47.000-07:00
"{'shop': 'Sevenoaks Shopping Centre', 'house_number': '32900', 'road': 'South Fraser Way', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5A1', 'country': 'Canada', 'country_code': 'ca'}",smoking_area,Abbotsford,49.0489229,-122.313055,,{},2019-11-09T14:23:33.000-08:00
"{'amenity': 'Super Self-Storage', 'house_number': '30666', 'road': 'Simpson Road', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6C7', 'country': 'Canada', 'country_code': 'ca'}",storage,Abbotsford,49.0460673,-122.3738591,Super Self-Storage,"{'addr:housenumber': '30666', 'alt_name': 'Super Self-Storage - Abbotsford - Simpson Road', 'website': 'http://www.superselfstorage.ca/abbotsford-simpson-rd', 'old_name': 'Simpson Mini Storage', 'phone': '+1-604-850-1696', 'opening_hours': 'Mo-Fr 08:00-19:00; Sa-Su 09:00-17:00', 'addr:street': 'Simpson Road', 'office': 'company', 'addr:postcode': 'V2T 6C7', 'url': 'http://www.superselfstorage.ca'}",2019-09-02T22:08:26.000-07:00
"{'amenity': 'Country 107.1', 'house_number': '31935', 'road': 'South Fraser Way', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1V5', 'country': 'Canada', 'country_code': 'ca'}",studio,Abbotsford,49.0498282,-122.33939840000002,Country 107.1,"{'studio': 'radio', 'website': 'https://www.country1071.com/', 'addr:unit': '318'}",2019-02-18T15:16:52.000-08:00
"{'house_number': '32700', 'road': 'George Ferguson Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4V6', 'country': 'Canada', 'country_code': 'ca'}",telephone,Abbotsford,49.0549309,-122.3176674,,"{'operator': 'Telus', 'fee': 'yes'}",2015-07-05T21:11:24.000-07:00
"{'shop': ""Malkin's Barber Shop"", 'road': 'George Ferguson Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4C8', 'country': 'Canada', 'country_code': 'ca'}",telephone,Abbotsford,49.0551552,-122.31628020000001,,"{'operator': 'Telus', 'fee': 'yes'}",2015-07-05T21:17:05.000-07:00
"{'shop': 'Sevenoaks Shopping Centre', 'house_number': '32900', 'road': 'South Fraser Way', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5A1', 'country': 'Canada', 'country_code': 'ca'}",telephone,Abbotsford,49.0484206,-122.3124412,,{'operator': 'Telus'},2016-12-11T18:14:44.000-08:00
"{'shop': 'Sevenoaks Shopping Centre', 'house_number': '32900', 'road': 'South Fraser Way', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5A1', 'country': 'Canada', 'country_code': 'ca'}",telephone,Abbotsford,49.048427200000006,-122.31243119999999,,{'operator': 'Telus'},2016-12-11T18:14:43.000-08:00
"{'house_number': '32900', 'road': 'South Fraser Way', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2A6', 'country': 'Canada', 'country_code': 'ca'}",telephone,Abbotsford,49.050009700000004,-122.31343729999999,,"{'payment:telephone_cards': 'yes', 'payment:notes': 'no', 'payment:coins': 'yes', 'operator': 'Bell Canada'}",2016-10-06T07:23:45.000-07:00
"{'office': 'Canada Border Services Agency', 'house_number': '2', 'road': 'Sumas Way', 'neighbourhood': 'Huntingdon', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 8B7', 'country': 'Canada', 'country_code': 'ca'}",telephone,Abbotsford,49.002664700000004,-122.2654606,,{'covered': 'yes'},2017-04-30T03:38:31.000-07:00
"{'house_number': '32900', 'road': 'South Fraser Way', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2A6', 'country': 'Canada', 'country_code': 'ca'}",telephone,Abbotsford,49.0500011,-122.3134372,,"{'payment:telephone_cards': 'yes', 'payment:notes': 'no', 'payment:coins': 'yes', 'operator': 'Bell Canada'}",2016-10-06T07:23:46.000-07:00
"{'office': 'Canada Border Services Agency', 'house_number': '2', 'road': 'Sumas Way', 'neighbourhood': 'Huntingdon', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 8B7', 'country': 'Canada', 'country_code': 'ca'}",telephone,Abbotsford,49.0026727,-122.26546100000002,,{'covered': 'yes'},2017-04-30T03:38:30.000-07:00
"{'house_number': '34249', 'road': 'Marshall Road', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 1L9', 'country': 'Canada', 'country_code': 'ca'}",trolley_bay,Abbotsford,49.0389086,-122.27570859999999,,{'indoor': 'yes'},2019-11-04T20:46:51.000-08:00
"{'house_number': '34249', 'road': 'Marshall Road', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 1L8', 'country': 'Canada', 'country_code': 'ca'}",trolley_bay,Abbotsford,49.0388651,-122.2752269,,{},2018-10-28T11:52:26.000-07:00
"{'house_number': '34249', 'road': 'Marshall Road', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 1L8', 'country': 'Canada', 'country_code': 'ca'}",trolley_bay,Abbotsford,49.03866420000001,-122.2752469,,{},2018-10-28T11:52:26.000-07:00
"{'amenity': 'Chevron', 'road': 'Bourquin Crescent West', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5X6', 'country': 'Canada', 'country_code': 'ca'}",vacuum_cleaner,Abbotsford,49.0513715,-122.3106381,,{},2016-06-22T01:22:50.000-07:00
"{'shop': 'Ellwood Centre', 'house_number': '31205', 'road': 'Maclure Road', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5E5', 'country': 'Canada', 'country_code': 'ca'}",waste_disposal,Abbotsford,49.0544067,-122.35809180000001,,{},2017-06-10T20:17:03.000-07:00
"{'man_made': '3074', 'road': 'South Fraser Way', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2C1', 'country': 'Canada', 'country_code': 'ca'}",waste_disposal,Abbotsford,49.048607000000004,-122.29170049999999,,{},2018-07-30T06:33:24.000-07:00
"{'house_number': '33355', 'road': 'Bevan Avenue', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3C5', 'country': 'Canada', 'country_code': 'ca'}",waste_disposal,Abbotsford,49.0449469,-122.29905149999999,,{},2017-06-04T10:29:21.000-07:00
"{'shop': 'Huntingdon Station', 'road': 'Sumas Way', 'suburb': 'McMillan', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 8H6', 'country': 'Canada', 'country_code': 'ca'}",waste_disposal,Abbotsford,49.0383257,-122.26973989999999,,{},2016-07-08T11:15:20.000-07:00
"{'shop': 'South Fraser Gate', 'house_number': '2653', 'road': 'Trethewey Street', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1X0', 'country': 'Canada', 'country_code': 'ca'}",waste_disposal,Abbotsford,49.05023900000001,-122.327196,,{},2015-05-30T18:57:09.000-07:00
"{'amenity': ""Wendy's Drive-Thru"", 'house_number': '33557', 'road': 'Hawthorne Avenue', 'neighbourhood': 'UDistrict', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5M1', 'country': 'Canada', 'country_code': 'ca'}",waste_disposal,Abbotsford,49.033789399999996,-122.2944446,,{},2019-01-27T01:50:05.000-08:00
