amenity,lat,lon,name,tags,timestamp,address,city
fuel,49.24455,-122.7227822,Esso,"{'brand:wikidata': 'Q867662', 'website': 'https://www.esso.com/', 'brand': 'Esso', 'brand:wikipedia': 'en:Esso'}",2019-10-06T06:08:18.000-07:00,"{'amenity': 'Esso', 'road': 'Lougheed Highway', 'town': 'Pitt Meadows', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 0N4', 'country': 'Canada', 'country_code': 'ca'}",Null
fuel,49.2183957,-122.6529502,Super Save Gas,{},2017-07-31T06:48:58.000-07:00,"{'amenity': 'Super Save Gas', 'road': 'Lougheed Highway', 'city': 'Maple Ridge', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X 2P9', 'country': 'Canada', 'country_code': 'ca'}",Maple Ridge
fuel,49.2181776,-122.65109309999998,Chevron,"{'website': 'https://www.chevron.com/', 'fuel:diesel': 'yes', 'brand': 'Chevron', 'operator': 'Chevron'}",2019-02-18T01:18:28.000-08:00,"{'amenity': 'Chevron', 'road': 'Lougheed Highway', 'city': 'Maple Ridge', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X 2P8', 'country': 'Canada', 'country_code': 'ca'}",Maple Ridge
fuel,49.2173739,-122.6322723,Esso,"{'brand': 'Esso', 'website': 'https://www.esso.com/'}",2019-02-18T01:18:28.000-08:00,"{'amenity': 'Esso', 'road': 'Lougheed Highway', 'suburb': 'Haney', 'city': 'Maple Ridge', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X1Z9', 'country': 'Canada', 'country_code': 'ca'}",Maple Ridge
fuel,49.2200394,-122.53513329999998,Esso,"{'brand:wikidata': 'Q867662', 'website': 'https://www.esso.com/', 'brand': 'Esso', 'brand:wikipedia': 'en:Esso'}",2019-12-08T19:09:12.000-08:00,"{'amenity': 'Esso', 'road': 'Dewdney Trunk Road', 'city': 'Maple Ridge', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X 3L8', 'country': 'Canada', 'country_code': 'ca'}",Maple Ridge
fuel,49.257899,-123.0438067,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '2902', 'brand:wikipedia': 'en:Chevron Corporation', 'addr:street': 'Grandview Highway', 'brand': 'Chevron', 'addr:city': 'Vancouver'}",2019-09-23T20:24:27.000-07:00,"{'amenity': 'Chevron', 'house_number': '2902', 'road': 'Grandview Highway', 'city_district': 'Renfrew-Collingwood', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5M', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.10359920000001,-122.4905363,Otter Coop Gas,"{'addr:housenumber': '26474', 'addr:street': '56 Avenue'}",2016-10-10T22:42:32.000-07:00,"{'amenity': 'Otter Coop Gas', 'house_number': '26474', 'road': '56 Avenue', 'suburb': 'Gloucester', 'city': 'Township of Langley', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4W 3X4', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
fuel,49.1984073,-122.81300729999998,Shell,"{'brand:wikidata': 'Q154950', 'wheelchair': 'yes', 'website': 'https://www.shell.ca/', 'brand:wikipedia': 'en:Royal Dutch Shell', 'operator': 'Shell', 'fuel:gasoline': 'yes', 'addr:housenumber': '14780', 'phone': '+1-604-581-4114', 'opening_hours': '24/7', 'self_service': 'yes', 'addr:street': '108 Avenue', 'wikipedia': 'en:Shell Canada', 'wikidata': 'Q1360622', 'brand': 'Shell'}",2019-05-29T03:38:31.000-07:00,"{'amenity': 'Shell', 'house_number': '14780', 'road': '108 Avenue', 'neighbourhood': 'Birdland', 'suburb': 'Guildford', 'city_district': 'Guildford', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3R 1V8', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.1931817,-122.8887327,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '10398', 'addr:street': 'Scott Road', 'brand': 'Chevron', 'brand:wikipedia': 'en:Chevron Corporation'}",2019-06-16T22:03:28.000-07:00,"{'amenity': 'Chevron', 'house_number': '10398', 'road': 'Scott Road', 'suburb': 'Brownsville', 'city_district': 'Whalley', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3V 0B5', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.1339371,-122.6674461,Esso,"{'brand:wikidata': 'Q867662', 'addr:housenumber': '7272', 'website': 'http://www.essostations.ca/25946-200th-72nd-ave-esso-langley', 'phone': '+1-604-539-1239', 'brand:wikipedia': 'en:Esso', 'addr:street': '200 Street', 'addr:postcode': 'V2Y 1S7', 'brand': 'Esso', 'addr:city': 'Township of Langley'}",2020-01-25T15:51:11.000-08:00,"{'amenity': 'Esso', 'house_number': '7272', 'road': '200 Street', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2Y 1S7', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
fuel,49.1337505,-122.8908284,Shell,"{'brand:wikidata': 'Q154950', 'addr:housenumber': '7165', 'addr:street': 'Scott Road', 'brand': 'Shell', 'brand:wikipedia': 'en:Royal Dutch Shell'}",2019-06-25T02:54:10.000-07:00,"{'amenity': 'Shell', 'house_number': '7165', 'road': 'Scott Road', 'suburb': 'Sunshine Hills', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 0E1', 'country': 'Canada', 'country_code': 'ca'}",Delta
fuel,49.1186037,-122.7353046,Shell,"{'brand:wikidata': 'Q154950', 'addr:housenumber': '17588', 'website': 'https://www.shell.ca/', 'phone': '+1-604-575-1378', 'brand:wikipedia': 'en:Royal Dutch Shell', 'opening_hours': '24/7', 'name:en': 'Shell', 'addr:street': '64 Avenue', 'brand': 'Shell'}",2020-01-10T23:10:45.000-08:00,"{'amenity': 'Shell', 'house_number': '17588', 'road': '64 Avenue', 'suburb': 'Cloverdale', 'city_district': 'Cloverdale', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3S 4E7', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.1249928,-122.70361509999998,Mobil,"{'brand:wikidata': 'Q3088656', 'addr:housenumber': '18699', 'brand:wikipedia': 'en:Mobil', 'surrey:addrid': '81288', 'addr:street': 'Fraser Highway', 'brand': 'Mobil', 'surrey:date': '20051222', 'addr:city': 'Surrey'}",2019-09-13T13:56:49.000-07:00,"{'amenity': 'Mobil', 'house_number': '18699', 'road': 'Fraser Highway', 'suburb': 'Clayton Heights', 'city_district': 'Cloverdale', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3S 7Y4', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.2584435,-123.0280508,Chevron,{'description': 'Has diesel'},2012-03-10T20:30:11.000-08:00,"{'amenity': 'Chevron', 'road': 'Grandview Highway', 'city_district': 'Renfrew-Collingwood', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5M', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.2610722,-122.7834012,Chevron,"{'brand': 'Chevron', 'fuel:octane_91': 'yes'}",2014-10-07T21:08:07.000-07:00,"{'amenity': 'Chevron', 'road': 'Wilson Avenue', 'retail': 'Downtown Poco', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 3G0', 'country': 'Canada', 'country_code': 'ca'}",Port Coquitlam
fuel,49.1614826,-122.7907162,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '15588', 'brand:wikipedia': 'en:Chevron Corporation', 'addr:street': 'Fraser Highway', 'fuel:diesel': 'yes', 'brand': 'Chevron'}",2019-09-23T20:06:23.000-07:00,"{'amenity': 'Chevron', 'house_number': '15588', 'road': 'Fraser Highway', 'suburb': 'Fleetwood', 'city_district': 'Fleetwood', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3R 4E4', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.16623679999999,-122.8005491,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'addr:housenumber': '15211', 'addr:street': 'Fraser Highway', 'brand': 'Petro-Canada', 'brand:wikipedia': 'en:Petro-Canada'}",2020-06-20T09:22:50.000-07:00,"{'amenity': 'Petro-Canada', 'road': 'Fraser Highway', 'suburb': 'Fleetwood', 'city_district': 'Fleetwood', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3R 4E0', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.1285372,-122.7129981,Husky,"{'brand:wikidata': 'Q702049', 'brand': 'Husky', 'brand:wikipedia': 'en:Husky Energy'}",2020-01-25T15:44:32.000-08:00,"{'amenity': 'Husky', 'road': 'Fraser Greenway', 'suburb': 'Cloverdale', 'city_district': 'Cloverdale', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3S 7B1', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.2808928,-123.0444733,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'addr:housenumber': '2890', 'phone': '+1-604-251-4999', 'brand:wikipedia': 'en:Petro-Canada', 'opening_hours': '24/7', 'addr:street': 'East Hastings Street', 'addr:postcode': 'V5K 5C5', 'brand': 'Petro-Canada', 'operator': 'Petro-Canada', 'addr:city': 'Vancouver'}",2019-12-20T03:52:46.000-08:00,"{'amenity': 'Petro-Canada', 'house_number': '2890', 'road': 'East Hastings Street', 'neighbourhood': 'Hastings-Sunrise', 'city_district': 'Hastings-Sunrise', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5K 5C5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.259017,-122.9564347,Esso,"{'brand:wikidata': 'Q867662', 'brand': 'Esso', 'brand:wikipedia': 'en:Esso'}",2019-06-17T23:22:51.000-07:00,"{'amenity': 'Esso', 'road': 'Lougheed Highway', 'city': 'Burnaby', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5A 2S8', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
fuel,49.1151655,-122.84493700000002,Husky,"{'addr:housenumber': '6191', 'addr:street': 'King George Boulevard'}",2017-02-19T04:22:28.000-08:00,"{'amenity': 'Husky', 'house_number': '6191', 'road': 'King George Boulevard', 'suburb': 'Panorama Ridge', 'city_district': 'Newton', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3X 1G1', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.11569220000001,-122.8450765,Fast Gas Plus,"{'addr:housenumber': '6221', 'fuel:octane_91': 'yes', 'fuel:lpg': 'yes', 'fuel:octane_89': 'yes', 'addr:street': 'King George Boulevard', 'source': 'personal observation', 'fuel:diesel': 'yes', 'fuel:octane_87': 'yes'}",2017-02-19T04:30:19.000-08:00,"{'amenity': 'Fast Gas Plus', 'house_number': '6221', 'road': 'King George Boulevard', 'suburb': 'Panorama Ridge', 'city_district': 'Newton', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3X 1G1', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.1186767,-122.8462138,Chevron,"{'brand:wikidata': 'Q319642', 'addr:housenumber': '13562', 'addr:street': '64 Avenue', 'brand': 'Chevron', 'brand:wikipedia': 'en:Chevron Corporation'}",2019-09-23T20:08:02.000-07:00,"{'amenity': 'Chevron', 'house_number': '13562', 'road': '64 Avenue', 'suburb': 'Panorama Ridge', 'city_district': 'Newton', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3X 1G1', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.17116420000001,-122.6676241,Shell,"{'brand:wikidata': 'Q154950', 'addr:housenumber': '9240', 'brand:wikipedia': 'en:Royal Dutch Shell', 'addr:street': '200 Street', 'brand': 'Shell', 'addr:city': 'Langley'}",2019-09-13T13:56:49.000-07:00,"{'amenity': 'Shell', 'house_number': '9240', 'road': '200 Street', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V1M 0B3', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
fuel,49.2547691,-122.7831326,Shell,"{'fuel:biogas': 'no', 'fuel:electricity': 'no', 'fuel:biodiesel': 'no', 'brand': 'Shell', 'fuel:octane_91': 'yes'}",2014-10-07T20:31:10.000-07:00,"{'amenity': 'Shell', 'road': 'Pitt River Road', 'suburb': 'Mary Hill', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 3B7', 'country': 'Canada', 'country_code': 'ca'}",Port Coquitlam
fuel,49.3326451,-123.0885729,,{'operator': 'Esso'},2014-04-15T01:16:40.000-07:00,"{'amenity': 'Esso', 'house_number': '2501', 'road': 'Westview Drive', 'neighbourhood': 'Westview', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7N 2L3', 'country': 'Canada', 'country_code': 'ca'}",North Vancouver
fuel,49.1580443,-122.7793828,Petro-Canada,"{'addr:housenumber': '15961', 'addr:street': 'Fraser Highway', 'addr:city': 'Surrey'}",2019-09-13T13:56:58.000-07:00,"{'amenity': 'Petro-Canada', 'house_number': '15961', 'road': 'Fraser Highway', 'suburb': 'Fleetwood', 'city_district': 'Fleetwood', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4N 0X8', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.0676946,-122.8250485,Esso,"{'brand:wikidata': 'Q867662', 'addr:housenumber': '14313', 'brand:wikipedia': 'en:Esso', 'opening_hours': 'Mo-Su 06:00-22:00', 'addr:street': 'Crescent Road', 'brand': 'Esso', 'addr:city': 'Surrey'}",2019-09-13T13:57:05.000-07:00,"{'amenity': 'Esso', 'house_number': '14313', 'road': 'Crescent Road', 'suburb': 'Elgin', 'city_district': 'South Surrey', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4P 1B7', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.1699001,-123.0911621,Super Save Gas,"{'addr:housenumber': '6000', 'addr:street': 'No. 5 Road'}",2017-02-20T06:56:52.000-08:00,"{'amenity': 'Super Save Gas', 'house_number': '6000', 'road': 'No. 5 Road', 'city_district': 'East Richmond', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6Y 2V3', 'country': 'Canada', 'country_code': 'ca'}",Richmond
fuel,49.0511229,-122.3239513,Petro-Canada,"{'brand': 'Superior Propane', 'operator': 'Petro-Canada', 'fuel:lpg': 'yes'}",2016-07-07T04:02:58.000-07:00,"{'amenity': 'Petro-Canada', 'house_number': '32500', 'road': 'South Fraser Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1X3', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
fuel,49.2678501,-123.1474963,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'addr:province': 'BC', 'addr:housenumber': '1896', 'brand:wikipedia': 'en:Petro-Canada', 'addr:street': 'West 4th Avenue', 'brand': 'Petro-Canada', 'addr:city': 'Vancouver'}",2020-02-25T19:13:21.000-08:00,"{'amenity': 'Petro-Canada', 'house_number': '1896', 'road': 'West 4th Avenue', 'neighbourhood': 'Kitsilano', 'city_district': 'Kitsilano', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6J', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.2095438,-122.9332377,,{},2014-05-19T09:19:17.000-07:00,"{'road': 'Hamilton Street', 'neighbourhood': 'West End', 'city_district': 'West End', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 2S7', 'country': 'Canada', 'country_code': 'ca'}",New Westminster
fuel,49.2757664,-123.1382297,False Creek Fuel,{},2020-05-08T17:09:43.000-07:00,"{'amenity': 'False Creek Fuel', 'road': 'Burrard Street Cycleway', 'city_district': 'West End', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6J', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
fuel,49.1405785,-123.0136127,Husky,"{'shop': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_87': 'yes', 'operator': 'Husky', 'fuel:lpg': 'yes'}",2014-08-07T12:20:35.000-07:00,"{'shop': 'Husky', 'road': 'River Road', 'suburb': 'Tilbury Island', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4G 1K6', 'country': 'Canada', 'country_code': 'ca'}",Delta
fuel,49.3367636,-123.0722974,,{'operator': 'Esso'},2014-02-09T20:40:13.000-08:00,"{'amenity': 'Esso', 'road': 'West Queens Road', 'suburb': 'Upper Lonsdale', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7N 4N5', 'country': 'Canada', 'country_code': 'ca'}",District of North Vancouver
fuel,49.2059037,-122.8668374,Esso,"{'addr:housenumber': '12808', 'addr:street': 'King George Boulevard'}",2016-10-15T06:32:07.000-07:00,"{'amenity': 'Esso', 'house_number': '12808', 'road': 'King George Boulevard', 'suburb': 'Bridgeview', 'city_district': 'Whalley', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3R 2N1', 'country': 'Canada', 'country_code': 'ca'}",Surrey
fuel,49.2467014,-122.8933589,Shell,{},2013-11-27T22:26:23.000-08:00,"{'amenity': 'Shell', 'road': 'Lougheed Highway', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3K 6V9', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
fuel,49.1622665,-122.7905123,Shell,"{'brand:wikidata': 'Q154950', 'addr:housenumber': '15551', 'brand:wikipedia': 'en:Royal Dutch Shell', 'addr:street': 'Fraser Highway', 'fuel:diesel': 'no', 'brand': 'Shell'}",2020-06-20T09:22:50.000-07:00,"{'amenity': 'Shell', 'house_number': '15551', 'road': 'Fraser Highway', 'suburb': 'Fleetwood', 'city_district': 'Fleetwood', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3R 4E4', 'country': 'Canada', 'country_code': 'ca'}",Surrey
